section_id,region_id,admin_name,municipality_code,place_name,voting_mode,registered_voters,voters_signed,turnout,total_valid_candidate_votes,progressive_bulgaria_votes,progressive_bulgaria_share,registered_voters_2024,voters_signed_2024,turnout_2024,valid_candidate_votes_2024,top_party_id_2024,top_party_name_2024,top_party_votes_2024,top_party_share_2024,ppdb_votes_2024,gerb_sds_votes_2024,dps_new_votes_2024,aps_votes_2024,ppdb_share_2024,gerb_sds_share_2024,ppdb_plus_gerb_share_2024,dps_plus_aps_share_2024,turnout_delta_2026_minus_2024,pb_share_2026_minus_2024_top_party_share,pb_share_2026_minus_2024_ppdb_share,pb_share_2026_minus_2024_ppdb_plus_gerb_share,registered_voter_delta_2026_minus_2024,valid_vote_delta_2026_minus_2024,historical_swing_lead
244614069,24,24. СОФИЯ 24 МИР,46,гр.София,mixed_machine_paper,630,380,0.6031746031746031,377,202,0.5358090185676393,650,258,0.39692307692307693,240,12,ВЪЗРАЖДАНЕ,69,0.2875,43,41,4,0,0.17916666666666667,0.17083333333333334,0.35,0.016666666666666666,0.2062515262515262,0.24830901856763932,0.3566423519009726,0.18580901856763932,-20,137,1
132000012,13,13. ПАЗАРДЖИК,20,гр.Панагюрище,mixed_machine_paper,414,414,1.0,408,207,0.5073529411764706,731,308,0.4213406292749658,292,18,ГЕРБ-СДС,76,0.2602739726027397,41,76,2,2,0.1404109589041096,0.2602739726027397,0.4006849315068493,0.0136986301369863,0.5786593707250343,0.24707896857373085,0.36694198227236097,0.10666800966962126,-317,116,1
013300056,01,01. БЛАГОЕВГРАД,33,с.Михнево,mixed_machine_paper,865,539,0.623121387283237,526,352,0.6692015209125475,871,339,0.38920780711825487,329,18,ГЕРБ-СДС,139,0.42249240121580545,12,139,42,1,0.0364741641337386,0.42249240121580545,0.45896656534954405,0.13069908814589665,0.2339135801649821,0.24670911969674203,0.6327273567788089,0.21023495556300342,-6,197,1
143200043,14,14. ПЕРНИК,32,гр.Перник,mixed_machine_paper,676,345,0.5103550295857988,335,192,0.573134328358209,673,166,0.24665676077265974,159,18,ГЕРБ-СДС,52,0.3270440251572327,12,52,2,0,0.07547169811320754,0.3270440251572327,0.4025157232704403,0.012578616352201259,0.26369826881313907,0.2460903032009763,0.49766263024500146,0.17061860508776872,3,176,1
261700013,26,26. СОФИЯ област,17,с.Нови хан,mixed_machine_paper,951,571,0.6004206098843323,546,288,0.5274725274725275,904,351,0.38827433628318586,334,18,ГЕРБ-СДС,94,0.281437125748503,48,94,6,2,0.1437125748502994,0.281437125748503,0.4251497005988024,0.023952095808383235,0.21214627360114646,0.2460354017240245,0.38375995262222806,0.10232282687372507,47,212,1
174000003,17,17. ПЛОВДИВ област,40,гр.Перущица,mixed_machine_paper,593,312,0.5261382799325464,300,167,0.5566666666666666,601,188,0.31281198003327787,180,18,ГЕРБ-СДС,56,0.3111111111111111,23,56,0,0,0.12777777777777777,0.3111111111111111,0.4388888888888889,0.0,0.2133262998992685,0.24555555555555553,0.4288888888888889,0.11777777777777776,-8,120,1
062700026,06,06. ВРАЦА,27,с.Игнатица,mixed_machine_paper,406,225,0.5541871921182266,223,151,0.6771300448430493,423,131,0.30969267139479906,125,18,ГЕРБ-СДС,54,0.432,4,54,11,0,0.032,0.432,0.464,0.088,0.2444945207234276,0.2451300448430493,0.6451300448430493,0.21313004484304926,-17,98,1
130300003,13,13. ПАЗАРДЖИК,03,гр.Батак,mixed_machine_paper,573,358,0.62478184991274,346,191,0.5520231213872833,581,221,0.3803786574870912,205,18,ГЕРБ-СДС,63,0.3073170731707317,27,63,7,4,0.13170731707317074,0.3073170731707317,0.43902439024390244,0.05365853658536585,0.24440319242564879,0.24470604821655156,0.42031580431411253,0.11299873114338083,-8,141,1
143600037,14,14. ПЕРНИК,36,с.Извор,mixed_machine_paper,407,250,0.6142506142506142,245,135,0.5510204081632653,396,158,0.398989898989899,150,18,ГЕРБ-СДС,46,0.30666666666666664,13,46,1,3,0.08666666666666667,0.30666666666666664,0.3933333333333333,0.02666666666666667,0.21526071526071522,0.2443537414965986,0.4643537414965986,0.15768707482993194,11,95,1
271200076,27,27. СТАРА ЗАГОРА,12,с.Черганово,mixed_machine_paper,771,428,0.5551232166018158,412,242,0.587378640776699,766,251,0.3276762402088773,230,18,ГЕРБ-СДС,79,0.34347826086956523,19,79,6,0,0.08260869565217391,0.34347826086956523,0.4260869565217391,0.02608695652173913,0.22744697639293854,0.24390037990713376,0.5047699451245251,0.16129168425495988,5,182,1
162205093,16,16. ПЛОВДИВ град,22,гр.Пловдив,mixed_machine_paper,697,415,0.5954088952654233,396,200,0.5050505050505051,689,261,0.3788098693759071,237,18,ГЕРБ-СДС,62,0.2616033755274262,43,62,11,1,0.18143459915611815,0.2616033755274262,0.4430379746835443,0.05063291139240506,0.21659902588951618,0.2434471295230789,0.32361590589438693,0.062012530366960805,8,159,1
082900005,08,08. ДОБРИЧ,29,с.Ваклино,paper_only,115,70,0.6086956521739131,66,38,0.5757575757575758,113,32,0.2831858407079646,30,18,ГЕРБ-СДС,10,0.3333333333333333,2,10,2,0,0.06666666666666667,0.3333333333333333,0.4,0.06666666666666667,0.3255098114659485,0.2424242424242425,0.5090909090909091,0.17575757575757578,2,36,1
212000178,21,21. СЛИВЕН,20,с.Глушник,paper_only,336,204,0.6071428571428571,198,131,0.6616161616161617,299,115,0.38461538461538464,112,18,ГЕРБ-СДС,47,0.41964285714285715,6,47,2,0,0.05357142857142857,0.41964285714285715,0.4732142857142857,0.017857142857142856,0.22252747252747246,0.2419733044733045,0.608044733044733,0.18840187590187596,37,86,1
212000109,21,21. СЛИВЕН,20,гр.Сливен,mixed_machine_paper,470,282,0.6,273,147,0.5384615384615384,591,188,0.31810490693739424,182,18,ГЕРБ-СДС,54,0.2967032967032967,28,54,0,1,0.15384615384615385,0.2967032967032967,0.45054945054945056,0.005494505494505495,0.28189509306260574,0.24175824175824173,0.3846153846153846,0.08791208791208788,-121,91,1
031300020,03,03. ВАРНА,13,с.Голица,mixed_machine_paper,414,220,0.5314009661835749,212,133,0.6273584905660378,441,145,0.3287981859410431,140,18,ГЕРБ-СДС,54,0.38571428571428573,5,54,3,0,0.03571428571428571,0.38571428571428573,0.42142857142857143,0.02142857142857143,0.2026027802425318,0.24164420485175203,0.5916442048517521,0.20592991913746633,-27,72,1
171700039,17,17. ПЛОВДИВ област,17,с.Манолско Конаре,mixed_machine_paper,529,304,0.5746691871455577,294,175,0.5952380952380952,504,166,0.32936507936507936,161,18,ГЕРБ-СДС,57,0.35403726708074534,14,57,1,0,0.08695652173913043,0.35403726708074534,0.4409937888198758,0.006211180124223602,0.24530410778047834,0.2412008281573499,0.5082815734989647,0.15424430641821946,25,133,1
244614076,24,24. СОФИЯ 24 МИР,46,гр.София,mixed_machine_paper,735,333,0.4530612244897959,305,150,0.4918032786885246,746,185,0.2479892761394102,175,18,ГЕРБ-СДС,44,0.25142857142857145,35,44,5,1,0.2,0.25142857142857145,0.4514285714285714,0.03428571428571429,0.20507194835038572,0.24037470725995314,0.29180327868852457,0.04037470725995318,-11,130,1
014000010,01,01. БЛАГОЕВГРАД,40,гр.Сандански,mixed_machine_paper,275,269,0.9781818181818182,267,141,0.5280898876404494,492,168,0.34146341463414637,163,18,ГЕРБ-СДС,47,0.2883435582822086,21,47,15,0,0.12883435582822086,0.2883435582822086,0.4171779141104294,0.09202453987730061,0.6367184035476718,0.2397463293582408,0.3992555318122285,0.11091197353001997,-217,104,1
040400081,04,04. ВЕЛИКО ТЪРНОВО,04,гр.Велико Търново,mixed_machine_paper,705,348,0.4936170212765957,337,179,0.5311572700296736,731,211,0.28864569083447333,195,18,ГЕРБ-СДС,57,0.2923076923076923,8,57,19,4,0.041025641025641026,0.2923076923076923,0.3333333333333333,0.11794871794871795,0.20497133044212235,0.2388495777219813,0.49013162900403257,0.1978239366963403,-26,142,1
261000001,26,26. СОФИЯ област,10,с.Горна Малина,mixed_machine_paper,664,391,0.588855421686747,381,193,0.5065616797900262,622,224,0.36012861736334406,209,18,ГЕРБ-СДС,56,0.2679425837320574,20,56,20,2,0.09569377990430622,0.2679425837320574,0.36363636363636365,0.10526315789473684,0.22872680432340292,0.23861909605796877,0.41086789988572,0.14292531615366255,42,172,1
171300056,17,17. ПЛОВДИВ област,13,с.Климент,mixed_machine_paper,490,251,0.5122448979591837,242,167,0.6900826446280992,487,98,0.20123203285420946,93,18,ГЕРБ-СДС,42,0.45161290322580644,9,42,0,1,0.0967741935483871,0.45161290322580644,0.5483870967741935,0.010752688172043012,0.3110128651049743,0.23846974140229277,0.5933084510797121,0.1416955478539057,3,149,1
261600002,26,26. СОФИЯ област,16,гр.Драгоман,mixed_machine_paper,579,316,0.5457685664939551,309,187,0.6051779935275081,596,201,0.337248322147651,188,18,ГЕРБ-СДС,69,0.3670212765957447,10,69,7,3,0.05319148936170213,0.3670212765957447,0.42021276595744683,0.05319148936170213,0.20852024434630412,0.23815671693176343,0.551986504165806,0.18496522757006129,-17,121,1
162204064,16,16. ПЛОВДИВ град,22,гр.Пловдив,mixed_machine_paper,676,396,0.5857988165680473,388,203,0.5231958762886598,691,262,0.3791606367583213,252,18,ГЕРБ-СДС,72,0.2857142857142857,44,72,2,4,0.1746031746031746,0.2857142857142857,0.4603174603174603,0.023809523809523808,0.20663817980972604,0.23748159057437412,0.34859270168548523,0.06287841597119953,-15,136,1
020400084,02,02. БУРГАС,04,гр.Бургас,mixed_machine_paper,618,336,0.5436893203883495,329,204,0.6200607902735562,634,209,0.32965299684542587,201,18,ГЕРБ-СДС,77,0.38308457711442784,14,77,2,0,0.06965174129353234,0.38308457711442784,0.4527363184079602,0.009950248756218905,0.21403632354292362,0.23697621315912837,0.5504090489800239,0.16732447186559601,-16,128,1
104800059,10,10. КЮСТЕНДИЛ,48,с.Яхиново,mixed_machine_paper,592,292,0.4932432432432432,282,146,0.5177304964539007,602,172,0.2857142857142857,167,18,ГЕРБ-СДС,47,0.281437125748503,5,47,13,6,0.029940119760479042,0.281437125748503,0.31137724550898205,0.11377245508982035,0.2075289575289575,0.2362933707053977,0.4877903766934216,0.20635325094491863,-10,115,1
254621023,25,25. СОФИЯ 25 МИР,46,гр.Нови Искър,mixed_machine_paper,517,272,0.5261121856866537,271,177,0.6531365313653137,520,148,0.2846153846153846,139,18,ГЕРБ-СДС,58,0.4172661870503597,10,58,2,0,0.07194244604316546,0.4172661870503597,0.4892086330935252,0.014388489208633094,0.24149680107126914,0.23587034431495396,0.5811940853221482,0.1639278982717885,-3,132,1
162206031,16,16. ПЛОВДИВ град,22,гр.Пловдив,mixed_machine_paper,629,359,0.5707472178060413,351,183,0.5213675213675214,623,214,0.3434991974317817,196,18,ГЕРБ-СДС,56,0.2857142857142857,36,56,10,1,0.1836734693877551,0.2857142857142857,0.46938775510204084,0.05612244897959184,0.22724802037425962,0.2356532356532357,0.3376940519797663,0.051979766265480565,6,155,1
162206019,16,16. ПЛОВДИВ град,22,гр.Пловдив,mixed_machine_paper,601,338,0.562396006655574,324,180,0.5555555555555556,612,212,0.3464052287581699,203,18,ГЕРБ-СДС,65,0.32019704433497537,36,65,7,0,0.17733990147783252,0.32019704433497537,0.4975369458128079,0.034482758620689655,0.21599077789740406,0.2353585112205802,0.37821565407772306,0.058018609742747695,-11,121,1
172600045,17,17. ПЛОВДИВ област,26,с.Храбрино,mixed_machine_paper,608,364,0.5986842105263158,354,205,0.5790960451977402,409,98,0.2396088019559902,96,18,ГЕРБ-СДС,33,0.34375,8,33,0,1,0.08333333333333333,0.34375,0.4270833333333333,0.010416666666666666,0.3590754085703256,0.23534604519774016,0.49576271186440685,0.15201271186440685,199,258,1
032400021,03,03. ВАРНА,24,с.Тутраканци,paper_only,199,133,0.6683417085427136,127,77,0.6062992125984252,186,84,0.45161290322580644,75,18,ГЕРБ-СДС,28,0.37333333333333335,4,28,1,6,0.05333333333333334,0.37333333333333335,0.4266666666666667,0.09333333333333334,0.21672880531690714,0.23296587926509188,0.5529658792650919,0.17963254593175854,13,52,1
162206065,16,16. ПЛОВДИВ град,22,гр.Пловдив,mixed_machine_paper,665,430,0.6466165413533834,423,199,0.4704491725768321,758,283,0.3733509234828496,261,18,ГЕРБ-СДС,62,0.23754789272030652,48,62,3,0,0.1839080459770115,0.23754789272030652,0.421455938697318,0.011494252873563218,0.27326561787053383,0.2329012798565256,0.2865411265998206,0.0489932338795141,-93,162,1
172300007,17,17. ПЛОВДИВ област,23,гр.Първомай,mixed_machine_paper,655,360,0.549618320610687,340,180,0.5294117647058824,661,231,0.3494704992435703,219,18,ГЕРБ-СДС,65,0.2968036529680365,21,65,11,0,0.0958904109589041,0.2968036529680365,0.3926940639269406,0.0502283105022831,0.20014782136711673,0.23260811173784585,0.43352135374697826,0.13671770077894174,-6,121,1
070500057,07,07. ГАБРОВО,05,гр.Габрово,mixed_machine_paper,633,321,0.5071090047393365,311,181,0.5819935691318328,663,198,0.2986425339366516,183,18,ГЕРБ-СДС,64,0.34972677595628415,12,64,3,0,0.06557377049180328,0.34972677595628415,0.41530054644808745,0.01639344262295082,0.20846647080268493,0.2322667931755486,0.5164197986400295,0.1666930226837453,-30,128,1
020400107,02,02. БУРГАС,04,гр.Бургас,mixed_machine_paper,533,268,0.5028142589118199,256,143,0.55859375,563,161,0.28596802841918295,153,18,ГЕРБ-СДС,50,0.32679738562091504,15,50,17,1,0.09803921568627451,0.32679738562091504,0.42483660130718953,0.11764705882352941,0.2168462304926369,0.23179636437908496,0.4605545343137255,0.13375714869281047,-30,103,1
162205072,16,16. ПЛОВДИВ град,22,гр.Пловдив,mixed_machine_paper,738,418,0.5663956639566395,399,204,0.5112781954887218,746,257,0.3445040214477212,236,18,ГЕРБ-СДС,66,0.2796610169491525,46,66,4,1,0.19491525423728814,0.2796610169491525,0.4745762711864407,0.0211864406779661,0.22189164250891835,0.23161717853956926,0.3163629412514336,0.036701924302281086,-8,163,1
020400113,02,02. БУРГАС,04,гр.Бургас,mixed_machine_paper,543,295,0.5432780847145487,288,158,0.5486111111111112,499,169,0.33867735470941884,167,18,ГЕРБ-СДС,53,0.31736526946107785,22,53,5,3,0.1317365269461078,0.31736526946107785,0.4491017964071856,0.04790419161676647,0.2046007300051299,0.2312458416500333,0.41687458416500334,0.09950931470392554,44,121,1
040600068,04,04. ВЕЛИКО ТЪРНОВО,06,гр.Долна Оряховица,mixed_machine_paper,483,244,0.505175983436853,238,132,0.5546218487394958,504,148,0.29365079365079366,136,18,ГЕРБ-СДС,44,0.3235294117647059,12,44,4,4,0.08823529411764706,0.3235294117647059,0.4117647058823529,0.058823529411764705,0.21152518978605933,0.23109243697478993,0.46638655462184875,0.1428571428571429,-21,102,1
050900066,05,05. ВИДИН,09,гр.Видин,mixed_machine_paper,267,256,0.9588014981273408,248,116,0.4677419354838709,606,184,0.30363036303630364,164,18,ГЕРБ-СДС,39,0.23780487804878048,32,39,9,1,0.1951219512195122,0.23780487804878048,0.4329268292682927,0.06097560975609756,0.6551711350910372,0.2299370574350904,0.2726199842643587,0.034815106215578207,-339,84,1
020400126,02,02. БУРГАС,04,гр.Бургас,mixed_machine_paper,541,303,0.5600739371534196,296,164,0.5540540540540541,556,191,0.3435251798561151,182,18,ГЕРБ-СДС,59,0.3241758241758242,24,59,7,0,0.13186813186813187,0.3241758241758242,0.45604395604395603,0.038461538461538464,0.2165487572973045,0.22987822987822987,0.4221859221859222,0.09801009801009802,-15,114,1
162206016,16,16. ПЛОВДИВ град,22,гр.Пловдив,mixed_machine_paper,750,394,0.5253333333333333,383,221,0.577023498694517,749,230,0.30707610146862485,216,18,ГЕРБ-СДС,75,0.3472222222222222,25,75,1,3,0.11574074074074074,0.3472222222222222,0.46296296296296297,0.018518518518518517,0.21825723186470847,0.22980127647229476,0.4612827579537762,0.114060535731554,1,167,1
091400017,09,09. КЪРДЖАЛИ,14,с.Горно Къпиново,paper_only,120,117,0.975,115,90,0.782608695652174,227,87,0.3832599118942731,85,13,АЛИАНС ЗА ПРАВА И СВОБОДИ – АПС,47,0.5529411764705883,4,12,16,47,0.047058823529411764,0.1411764705882353,0.18823529411764706,0.7411764705882353,0.5917400881057269,0.22966751918158568,0.7355498721227622,0.5943734015345269,-107,30,1
020400070,02,02. БУРГАС,04,гр.Бургас,mixed_machine_paper,512,305,0.595703125,296,150,0.5067567567567568,483,189,0.391304347826087,184,18,ГЕРБ-СДС,51,0.27717391304347827,35,51,3,3,0.19021739130434784,0.27717391304347827,0.4673913043478261,0.03260869565217391,0.20439877717391303,0.22958284371327853,0.31653936545240896,0.03936545240893069,29,112,1
020900023,02,02. БУРГАС,09,гр.Карнобат,paper_only,165,86,0.5212121212121212,86,44,0.5116279069767442,163,44,0.26993865030674846,39,18,ГЕРБ-СДС,11,0.28205128205128205,3,11,2,1,0.07692307692307693,0.28205128205128205,0.358974358974359,0.07692307692307693,0.2512734709053728,0.22957662492546216,0.4347048300536673,0.15265354800238523,2,47,1
162203047,16,16. ПЛОВДИВ град,22,гр.Пловдив,mixed_machine_paper,374,238,0.6363636363636364,231,108,0.4675324675324675,355,152,0.428169014084507,147,18,ГЕРБ-СДС,35,0.23809523809523808,25,35,5,1,0.17006802721088435,0.23809523809523808,0.40816326530612246,0.04081632653061224,0.20819462227912933,0.22943722943722944,0.29746444032158315,0.059369202226345064,19,84,1
223800009,22,22. СМОЛЯН,38,с.Хвойна,paper_only,285,169,0.5929824561403508,161,79,0.4906832298136646,309,118,0.3818770226537217,111,18,ГЕРБ-СДС,29,0.26126126126126126,9,29,2,0,0.08108108108108109,0.26126126126126126,0.34234234234234234,0.018018018018018018,0.21110543348662913,0.22942196855240332,0.4096021487325835,0.14834088747132224,-24,50,1
260700008,26,26. СОФИЯ област,07,гр.Ботевград,mixed_machine_paper,765,465,0.6078431372549019,449,238,0.5300668151447662,781,315,0.4033290653008963,296,18,ГЕРБ-СДС,89,0.30067567567567566,34,89,20,3,0.11486486486486487,0.30067567567567566,0.4155405405405405,0.0777027027027027,0.20451407195400562,0.2293911394690905,0.4152019502799013,0.11452627460422565,-16,153,1
162206074,16,16. ПЛОВДИВ град,22,гр.Пловдив,mixed_machine_paper,673,435,0.6463595839524517,423,238,0.5626477541371159,79,21,0.26582278481012656,21,18,ГЕРБ-СДС,7,0.3333333333333333,3,7,0,1,0.14285714285714285,0.3333333333333333,0.47619047619047616,0.047619047619047616,0.3805367991423252,0.22931442080378256,0.419790611279973,0.08645727794663971,594,402,1
040600070,04,04. ВЕЛИКО ТЪРНОВО,06,гр.Долна Оряховица,mixed_machine_paper,615,283,0.4601626016260162,277,157,0.5667870036101083,621,155,0.249597423510467,145,18,ГЕРБ-СДС,49,0.33793103448275863,18,49,0,0,0.12413793103448276,0.33793103448275863,0.46206896551724136,0.0,0.2105651781155492,0.22885596912734962,0.44264907257562547,0.1047180380928669,-6,132,1
020400104,02,02. БУРГАС,04,гр.Бургас,mixed_machine_paper,473,250,0.5285412262156448,243,128,0.5267489711934157,480,139,0.28958333333333336,134,18,ГЕРБ-СДС,40,0.29850746268656714,9,40,7,0,0.06716417910447761,0.29850746268656714,0.3656716417910448,0.05223880597014925,0.23895789288231145,0.22824150850684854,0.4595847920889381,0.1610773294023709,-7,109,1
223100039,22,22. СМОЛЯН,31,гр.Смолян,mixed_machine_paper,518,276,0.5328185328185329,261,127,0.4865900383141762,1037,213,0.20540019286403086,185,18,ГЕРБ-СДС,48,0.2594594594594595,41,48,9,3,0.22162162162162163,0.2594594594594595,0.4810810810810811,0.06486486486486487,0.327418339954502,0.2271305788547167,0.26496841669255455,0.00550895723309508,-519,76,1
082800096,08,08. ДОБРИЧ,28,гр.Добрич,mixed_machine_paper,616,301,0.4886363636363636,297,162,0.5454545454545454,642,185,0.2881619937694704,179,18,ГЕРБ-СДС,57,0.31843575418994413,15,57,4,2,0.08379888268156424,0.31843575418994413,0.4022346368715084,0.0335195530726257,0.2004743698668932,0.22701879126460128,0.4616556627729812,0.14321990858303701,-26,118,1
020900051,02,02. БУРГАС,09,с.Детелина,paper_only,183,92,0.5027322404371585,87,56,0.6436781609195402,181,50,0.27624309392265195,48,28,БСП – ОБЕДИНЕНА ЛЕВИЦА,20,0.4166666666666667,1,5,2,4,0.020833333333333332,0.10416666666666667,0.125,0.125,0.22648914651450652,0.22701149425287354,0.6228448275862069,0.5186781609195402,2,39,1
262400003,26,26. СОФИЯ област,24,гр.Копривщица,mixed_machine_paper,381,237,0.6220472440944882,231,118,0.5108225108225108,388,159,0.4097938144329897,155,18,ГЕРБ-СДС,44,0.2838709677419355,19,44,11,1,0.12258064516129032,0.2838709677419355,0.4064516129032258,0.07741935483870968,0.21225342966149852,0.22695154308057536,0.38824186566122054,0.10437089791928505,-7,76,1
171300034,17,17. ПЛОВДИВ област,13,с.Ведраре,mixed_machine_paper,388,219,0.5644329896907216,215,143,0.6651162790697674,395,120,0.3037974683544304,114,18,ГЕРБ-СДС,50,0.43859649122807015,9,50,1,1,0.07894736842105263,0.43859649122807015,0.5175438596491229,0.017543859649122806,0.26063552133629125,0.2265197878416973,0.5861689106487148,0.14757241942064458,-7,101,1
162204059,16,16. ПЛОВДИВ град,22,гр.Пловдив,mixed_machine_paper,383,223,0.5822454308093995,220,112,0.509090909090909,397,142,0.35768261964735515,138,18,ГЕРБ-СДС,39,0.2826086956521739,18,39,6,5,0.13043478260869565,0.2826086956521739,0.41304347826086957,0.07971014492753623,0.22456281116204435,0.22648221343873515,0.37865612648221336,0.09604743083003947,-14,82,1
190800002,19,19. РУСЕ,08,гр.Две могили,mixed_machine_paper,514,289,0.5622568093385214,271,159,0.5867158671586716,519,166,0.3198458574181118,161,18,ГЕРБ-СДС,58,0.36024844720496896,5,58,5,0,0.031055900621118012,0.36024844720496896,0.391304347826087,0.031055900621118012,0.24241095192040962,0.22646741995370268,0.5556599665375537,0.19541151933258466,-5,110,1
254620003,25,25. СОФИЯ 25 МИР,46,гр.София,mixed_machine_paper,625,329,0.5264,314,150,0.4777070063694267,640,206,0.321875,199,12,ВЪЗРАЖДАНЕ,50,0.25125628140703515,24,47,4,2,0.12060301507537688,0.23618090452261306,0.35678391959798994,0.03015075376884422,0.20452499999999996,0.22645072496239155,0.3571039912940498,0.12092308677143676,-15,115,1
172600028,17,17. ПЛОВДИВ област,26,с.Марково,mixed_machine_paper,591,362,0.6125211505922166,347,154,0.4438040345821326,576,227,0.3940972222222222,207,18,ГЕРБ-СДС,45,0.21739130434782608,38,45,0,0,0.18357487922705315,0.21739130434782608,0.40096618357487923,0.0,0.21842392836999436,0.2264127302343065,0.2602291553550794,0.04283785100725335,15,140,1
302300001,30,30. ШУМЕН,23,гр.Велики Преслав,mixed_machine_paper,655,297,0.4534351145038168,291,172,0.5910652920962199,668,166,0.24850299401197604,159,18,ГЕРБ-СДС,58,0.36477987421383645,22,58,6,12,0.13836477987421383,0.36477987421383645,0.5031446540880503,0.11320754716981132,0.20493212049184076,0.2262854178823835,0.45270051222200614,0.08792063800816963,-13,132,1
172300035,17,17. ПЛОВДИВ област,23,с.Дълбок извор,mixed_machine_paper,474,193,0.4071729957805907,179,102,0.5698324022346368,475,93,0.1957894736842105,90,18,ГЕРБ-СДС,31,0.34444444444444444,5,31,12,3,0.05555555555555555,0.34444444444444444,0.4,0.16666666666666666,0.21138352209638017,0.22538795779019238,0.5142768466790812,0.1698324022346368,-1,89,1
254620016,25,25. СОФИЯ 25 МИР,46,гр.София,mixed_machine_paper,798,420,0.5263157894736842,406,213,0.5246305418719212,809,253,0.3127317676143387,237,18,ГЕРБ-СДС,71,0.29957805907172996,28,71,0,1,0.11814345991561181,0.29957805907172996,0.4177215189873418,0.004219409282700422,0.2135840218593455,0.2250524828001912,0.40648708195630934,0.10690902288457937,-11,169,1
244614070,24,24. СОФИЯ 24 МИР,46,гр.София,mixed_machine_paper,632,366,0.5791139240506329,362,168,0.4640883977900552,648,231,0.35648148148148145,217,18,ГЕРБ-СДС,52,0.23963133640552994,47,52,1,2,0.21658986175115208,0.23963133640552994,0.45622119815668205,0.013824884792626729,0.22263244256915143,0.22445706138452523,0.2474985360389031,0.007867199633373123,-16,145,1
122400015,12,12. МОНТАНА,24,гр.Лом,mixed_machine_paper,556,273,0.4910071942446043,267,127,0.4756554307116105,580,163,0.2810344827586207,159,18,ГЕРБ-СДС,40,0.25157232704402516,21,40,33,0,0.1320754716981132,0.25157232704402516,0.3836477987421384,0.20754716981132076,0.20997271148598362,0.22408310366758533,0.34357995901349725,0.09200763196947209,-24,108,1
172500021,17,17. ПЛОВДИВ област,25,с.Шишманци,mixed_machine_paper,745,385,0.5167785234899329,358,238,0.664804469273743,729,208,0.28532235939643347,195,18,ГЕРБ-СДС,86,0.441025641025641,14,86,1,0,0.07179487179487179,0.441025641025641,0.5128205128205128,0.005128205128205128,0.23145616409349945,0.22377882824810202,0.5930095974788713,0.15198395645323026,16,163,1
261700018,26,26. СОФИЯ област,17,с.Равно поле,mixed_machine_paper,692,382,0.5520231213872833,370,183,0.4945945945945946,661,210,0.3177004538577912,192,18,ГЕРБ-СДС,52,0.2708333333333333,41,52,3,1,0.21354166666666666,0.2708333333333333,0.484375,0.020833333333333332,0.23432266752949205,0.22376126126126128,0.2810529279279279,0.010219594594594594,31,178,1
320020007,32,32. Извън страната,00,"Австрия, Брегенц",paper_only,314,305,0.9713375796178344,291,141,0.4845360824742268,57,24,0.42105263157894735,23,4,ПП ВЕЛИЧИЕ,6,0.2608695652173913,2,4,2,0,0.08695652173913043,0.17391304347826086,0.2608695652173913,0.08695652173913043,0.5502849480388871,0.2236665172568355,0.39757956073509637,0.2236665172568355,257,268,1
020400114,02,02. БУРГАС,04,гр.Бургас,mixed_machine_paper,468,261,0.5576923076923077,254,144,0.5669291338582677,474,164,0.3459915611814346,160,18,ГЕРБ-СДС,55,0.34375,15,55,6,1,0.09375,0.34375,0.4375,0.04375,0.21170074651087312,0.2231791338582677,0.4731791338582677,0.1294291338582677,-6,94,1
143200001,14,14. ПЕРНИК,32,гр.Перник,mixed_machine_paper,578,281,0.486159169550173,269,140,0.5204460966542751,588,156,0.2653061224489796,148,18,ГЕРБ-СДС,44,0.2972972972972973,18,44,1,0,0.12162162162162163,0.2972972972972973,0.4189189189189189,0.006756756756756757,0.2208530471011934,0.2231487993569778,0.3988244750326535,0.10152717773535619,-10,121,1
171700019,17,17. ПЛОВДИВ област,17,с.Войводиново,mixed_machine_paper,742,404,0.5444743935309974,386,199,0.5155440414507773,729,237,0.32510288065843623,232,18,ГЕРБ-СДС,68,0.29310344827586204,26,68,2,0,0.11206896551724138,0.29310344827586204,0.4051724137931034,0.008620689655172414,0.21937151287256113,0.2224405931749152,0.4034750759335359,0.11037162765767383,13,154,1
262500007,26,26. СОФИЯ област,25,гр.Костенец,mixed_machine_paper,663,365,0.55052790346908,352,204,0.5795454545454546,670,225,0.3358208955223881,215,18,ГЕРБ-СДС,77,0.3581395348837209,20,77,19,1,0.09302325581395349,0.3581395348837209,0.4511627906976744,0.09302325581395349,0.2147070079466919,0.22140591966173367,0.4865221987315011,0.1283826638477802,-7,137,1
320480185,32,32. Извън страната,04,"Испания, Гандия",paper_only,510,510,1.0,492,251,0.5101626016260162,272,141,0.5183823529411765,135,12,ВЪЗРАЖДАНЕ,39,0.28888888888888886,4,12,1,19,0.02962962962962963,0.08888888888888889,0.11851851851851852,0.14814814814814814,0.4816176470588235,0.22127371273712737,0.4805329719963866,0.3916440831074977,238,357,1
